,variant,studyID,pvalue,traitName,pubmedID
0,rs4430796,GCST005047,8.900000000000001e-10,Type 2 diabetes,22885922
1,rs7501939,GCST005047,1.3000000000000002e-10,Type 2 diabetes,22885922
2,rs4515379,GCST005047,3e-10,Type 2 diabetes,22885922
3,rs9465841,GCST005047,2.7000000000000005e-10,Type 2 diabetes,22885922
4,rs2328529,GCST005047,6.8e-14,Type 2 diabetes,22885922
5,rs7768642,GCST005047,3.4e-14,Type 2 diabetes,22885922
6,rs9465846,GCST005047,3.7000000000000006e-14,Type 2 diabetes,22885922
7,rs9465847,GCST005047,3.4e-14,Type 2 diabetes,22885922
8,rs7755830,GCST005047,9.2e-13,Type 2 diabetes,22885922
9,rs6940200,GCST005047,2.8999999999999996e-14,Type 2 diabetes,22885922
